Filename,0,1,2,3,4,5,6,7,8,9
lbp_P102_R_CM_CC.jpg,0.6200757015076864,0.17572053879173627,0.11401746632551649,0.05675498509230086,0.023373016712129862,0.007577199326157902,0.0020158874486336372,0.0003876706631987764,7.753413263975528e-05,0.0
lbp_P102_R_CM_MLO.jpg,0.6204050374404356,0.17649123553437712,0.11267231109598366,0.057362576582709324,0.023102450646698434,0.0074774506466984345,0.0019996596324029954,0.0003935500340367597,8.509189925119128e-05,1.063648740639891e-05
lbp_P103_L_CM_CC.jpg,0.6197047210827917,0.17708746216834892,0.11301562427985436,0.056972546127728875,0.023007789095266625,0.007656972546127729,0.0020678742068795993,0.00041326757923522455,6.759767095297353e-05,6.145242813906685e-06
lbp_P103_L_CM_MLO.jpg,0.619525541550647,0.17693023315911544,0.11315388243198718,0.057613042438964514,0.02292666696815624,0.007397262043970101,0.0019494531194480156,0.0004247772745773224,6.460490868096158e-05,1.4536104453216355e-05
lbp_P103_R_CM_CC.jpg,0.6204837980305209,0.176643988633986,0.11320286715127463,0.05668495757992994,0.02301044134421339,0.007419293876256235,0.0020619461261735545,0.0003982154548092953,8.436768110366426e-05,1.012412173243971e-05
lbp_P103_R_CM_MLO.jpg,0.6194015418887208,0.17749385438709364,0.11326894540910629,0.056868768385702755,0.02303721582351213,0.007540230056045014,0.0018966793235920874,0.00042582310304175295,5.9503665053869413e-05,7.437958131733677e-06
lbp_P104_L_CM_MLO.jpg,0.6207904914630695,0.1756815394774078,0.11349243782033142,0.05579976731754866,0.0239348489136245,0.007842027481684118,0.0020186774832562965,0.00041505518347325726,2.515485960443983e-05,0.0
lbp_P104_R_CM_CC.jpg,0.620063032649496,0.17739441441016077,0.11279185061025992,0.05687103094973914,0.0230529521471234,0.007454141976911636,0.0019476380462239429,0.00034821407493094736,7.672513515427655e-05,0.0
lbp_P105_L_CM_CC.jpg,0.6196186054862332,0.17651786210463769,0.1135313404379924,0.05701681264988394,0.023342353087021386,0.007472288837306727,0.002032650653397797,0.0003932783598582488,6.198408932548487e-05,1.2824294343203764e-05
lbp_P105_L_CM_MLO.jpg,0.6193261544454647,0.17742506091719634,0.11295817085435125,0.056858699929642126,0.02332939806257478,0.007522727182385887,0.002106761113164872,0.0004034646282759142,6.757535646000533e-05,1.9875104841178036e-06
lbp_P105_R_CM_CC.jpg,0.6193057128908565,0.17705790623711365,0.112793216386465,0.05767635641461946,0.02313263405362619,0.007465197958090615,0.0019646505102403557,0.0005213789050095033,7.583693163774594e-05,7.109712341038682e-06
lbp_P105_R_CM_MLO.jpg,0.6209162564551687,0.1755705211447669,0.11270296660928739,0.057260491851136006,0.023463091031719667,0.007578091182717764,0.0020435075851377607,0.00038252851347406354,7.046577879785381e-05,1.2079847793917797e-05
lbp_P106_L_CM_MLO.jpg,0.6225659793925895,0.17632796704544226,0.11212442291682434,0.05637845844460542,0.022923852050469776,0.0073088192364662505,0.0019109967456293045,0.0003946329913180742,6.216821096106648e-05,2.7029656939594124e-06
lbp_P106_R_CM_CC.jpg,0.6193316979418627,0.17670795125809963,0.1136673225367035,0.05767467894257377,0.02263179989205274,0.0074335110560269126,0.0019904560914524617,0.0004683426097535204,7.996093337255226e-05,1.4278738102241476e-05
lbp_P107_L_CM_CC.jpg,0.6209145191703331,0.1784479662386639,0.11177830654574841,0.05623709257430188,0.02253187572955015,0.0076995600251414205,0.0019922330968842597,0.00034793930142767353,4.4895393732603036e-05,5.6119242165753795e-06
lbp_P107_R_CM_CC.jpg,0.6201098344424233,0.17745630799696055,0.11283934698012849,0.056603882198530936,0.023066384213313685,0.007564070091413571,0.0019169218724815215,0.00039720002763130627,3.4539132837504894e-05,1.1513044279168297e-05
lbp_P107_R_CM_MLO.jpg,0.6208647566474887,0.17701368371948376,0.11220066863629295,0.05741719794744208,0.022488726481107137,0.007556173223448919,0.00199230290779039,0.0004567718861763334,9.71855076970922e-06,0.0
lbp_P108_L_CM_CC.jpg,0.6210647085819183,0.17514706495890525,0.11388042888731278,0.05656055738662439,0.023096499645375277,0.007705786641078059,0.0019733822854520423,0.0005048187241854062,6.258083357670324e-05,4.172055571780216e-06
lbp_P108_R_CM_CC.jpg,0.620620089602057,0.17652069869469086,0.11329200435232117,0.05682799425369696,0.022934873941445017,0.007488780382028476,0.001870259009575881,0.00037172849879769064,6.582692166209105e-05,7.744343724951888e-06
lbp_P109_L_CM_CC.jpg,0.6203064137281559,0.17685297491013158,0.1128695964441057,0.056588701314405694,0.02330166105408961,0.007555908962656514,0.0020007402005870305,0.000450716199033342,6.595846815122079e-05,7.328718683468976e-06
lbp_P10_L_CM_CC.jpg,0.618957784463554,0.17638528443894708,0.11369355595436903,0.05725853284032113,0.02351103863933883,0.007716712654162005,0.0020308865361081127,0.00037730525307339734,6.233738963821348e-05,6.561830488232998e-06
lbp_P10_L_CM_MLO.jpg,0.6196282595789377,0.1759658857377723,0.11372847878704845,0.05779615929122711,0.02301685162351007,0.007455359181623053,0.001906653879526876,0.0004110152075626798,8.84824405169658e-05,2.854272274740832e-06
lbp_P10_R_CM_CC.jpg,0.6218400224064066,0.17458065787699298,0.11328461323015321,0.056840696673271025,0.023511166896608957,0.007486955529506956,0.0019242538977811434,0.0004434601300816382,7.780002282134003e-05,1.037333637617867e-05
lbp_P10_R_CM_MLO.jpg,0.6194277787609104,0.176801178236869,0.11276879955701948,0.05730204307643127,0.02327931178179784,0.007986208235099356,0.0019837079068599187,0.00039103306940979697,5.423086364077476e-05,5.708511962186817e-06
lbp_P110_L_CM_MLO.jpg,0.6582177313466918,0.18290803219729407,0.09619227036593024,0.04315807501284467,0.014328937603470914,0.0042244676599874405,0.0007992236113489753,0.00017126220243192326,0.0,0.0
lbp_P110_R_CM_CC.jpg,0.6462271341463415,0.1826219512195122,0.103125,0.045160060975609755,0.01673018292682927,0.004611280487804878,0.0010670731707317074,0.00034298780487804876,7.621951219512195e-05,3.8109756097560976e-05
lbp_P110_R_CM_MLO.jpg,0.655362558588365,0.18240970499035014,0.10113041080783017,0.042514474772539286,0.013289219740832645,0.003970223325062035,0.0011579818031430935,0.00011028398125172319,5.5141990625861594e-05,0.0
lbp_P111_L_CM_CC.jpg,0.6193625470545661,0.17612098049652858,0.11278160937146971,0.05824618106482137,0.023271666162453616,0.007854235198155729,0.00191090363914174,0.0003752876886490792,6.127145937127824e-05,1.531786484281956e-05
lbp_P111_L_CM_MLO.jpg,0.6197024565138433,0.17735735066186703,0.1130658055143,0.0573294447221453,0.023112303426748707,0.007195848631853767,0.0017908708738946406,0.00035601649902724787,8.63070300672116e-05,3.5961262528004835e-06
lbp_P111_R_CM_CC.jpg,0.6204948990666377,0.17818537008899502,0.11271109181680052,0.0560408074668982,0.02260039070978945,0.007670935532884741,0.0018667245495984372,0.0003776861298024745,5.209463859344476e-05,0.0
lbp_P111_R_CM_MLO.jpg,0.6203389830508474,0.1770829418617761,0.11278138975534593,0.05718741779097298,0.022721635536848434,0.007625239580593033,0.0018264496974707805,0.0003682964410537788,6.388815814198204e-05,3.758126949528355e-06
lbp_P112_L_CM_CC.jpg,0.6193633344033963,0.17616074528790152,0.11306415791508068,0.0576327150990245,0.023932284671676306,0.007331022870956964,0.0020571413596787193,0.0004127385530565583,3.930843362443412e-05,6.551405604072354e-06
lbp_P113_L_CM_CC.jpg,0.6197779590678537,0.1777462490689178,0.11341113042244529,0.056836803461852235,0.022480757634873904,0.00713652325045224,0.0020714361720994574,0.0004540134075834427,7.803355442840422e-05,7.093959493491292e-06
lbp_P113_L_CM_MLO.jpg,0.620730614850853,0.17648689179357482,0.11328935060307153,0.05647144999480324,0.022890486961083697,0.007582319140406535,0.0020193121470534377,0.00044543650302649357,6.929012269301011e-05,1.4847883434216452e-05
lbp_P113_R_CM_MLO.jpg,0.6194460335621663,0.17829106280193235,0.11320874650394101,0.055793923213831684,0.023431540808543098,0.007397342995169082,0.0019228324434274091,0.000421116196287821,7.151029748283753e-05,1.5891177218408338e-05
lbp_P114_L_CM_CC.jpg,0.6524121599295076,0.1789018614384844,0.10133274589712524,0.045049014208613285,0.01654917942504681,0.00451591584976319,0.001018834673422183,0.00011014428901861439,8.260821676396079e-05,2.7536072254653597e-05
lbp_P114_L_CM_MLO.jpg,0.6525021949078139,0.17746561311091602,0.10210711150131695,0.04544922446590577,0.01571553994732221,0.0050629206906643255,0.0013754755633596722,0.000292654375182909,2.92654375182909e-05,0.0
lbp_P114_R_CM_CC.jpg,0.647705413575158,0.17672437482824951,0.10541357515801045,0.04657873042044518,0.016652926628194557,0.005523495465787304,0.0012640835394339103,0.00010992030777686178,2.7480076944215445e-05,0.0
lbp_P114_R_CM_MLO.jpg,0.6528397722025551,0.1795444051100508,0.10293212251808527,0.043404648299215025,0.015237802062490381,0.0045405571802370325,0.001269816838540865,0.00011543789441280592,0.00011543789441280592,0.0
lbp_P115_L_CM_CC.jpg,0.6171163853155908,0.1786567024570835,0.11338226823612814,0.05691020888409714,0.023763458329025683,0.0077193086098844566,0.0019692113800725652,0.0004086113613650573,6.399936985235838e-05,9.846056900362828e-06
lbp_P115_L_CM_MLO.jpg,0.6209051511868413,0.17795725401359205,0.1124790702255491,0.056003151777799666,0.022643553629469123,0.007662759775435832,0.0018073475819954693,0.00044321875307790803,8.86437506155816e-05,9.849305623953511e-06
lbp_P115_R_CM_CC.jpg,0.620550316342366,0.17672794556523816,0.1141279694401337,0.056076160916795986,0.02259758863554972,0.007460904858541244,0.0019816163304285546,0.00041184194819147665,5.968723886832995e-05,5.968723886832995e-06
lbp_P115_R_CM_MLO.jpg,0.6211154987613745,0.17684138235510535,0.11338941894974369,0.05614284663118393,0.023104657722400727,0.007211007824188762,0.0018456746216673615,0.00029432684996688824,5.5186284368791545e-05,0.0
lbp_P116_L_CM_MLO.jpg,0.6205795215971834,0.17660025094721785,0.11303106627904468,0.05668509207049952,0.023433044261046764,0.007361940494063896,0.0018189048959370597,0.0004131072136535017,5.549201377435097e-05,2.1580227578914267e-05
lbp_P116_R_CM_CC.jpg,0.6201641958537594,0.17640110205088474,0.11360991150934416,0.05686054470219958,0.022958235328860738,0.007507982225434028,0.0019734076372265284,0.00044471158022006273,6.948618440938481e-05,1.042292766140772e-05
lbp_P116_R_CM_MLO.jpg,0.6201434171406207,0.17610892632828132,0.11323136744961147,0.057022831857289846,0.023011759953035938,0.007843124877697751,0.0021272700875526293,0.00046711568688099283,3.471805780872244e-05,9.468561220560665e-06
lbp_P117_R_CM_CC.jpg,0.6206068392391072,0.1749798896971591,0.1140355445985752,0.05756465679381008,0.022442519256700058,0.007731615710920907,0.002071795227926411,0.0004745452756702952,8.101992511444064e-05,1.1574275016348663e-05
lbp_P118_L_CM_CC.jpg,0.6227473900429875,0.17627003790525803,0.11123816784194143,0.05683671092476124,0.02330432204646041,0.007581051606208839,0.0016835016835016834,0.000307053766173263,2.1176121805052622e-05,1.0588060902526311e-05
lbp_P118_R_CM_CC.jpg,0.620774093734162,0.17667582490863987,0.11320654058523834,0.05597908719891168,0.02329750060017605,0.007554215903331644,0.001968577449385153,0.0004908106377870842,4.267918589452906e-05,1.0669796473632265e-05
lbp_P118_R_CM_MLO.jpg,0.6209551546801575,0.17660695380727015,0.1125254731626893,0.056921795821355196,0.0228139109621428,0.007816651811680621,0.0019332404373642652,0.0003640517706724915,6.276754666767095e-05,0.0
lbp_P119_L_CM_CC.jpg,0.6170550052528891,0.1794705838211016,0.11358434639051479,0.05674996247936365,0.022981389764370405,0.0077855320426234425,0.0019135524538496174,0.00036582620441242685,9.380159087498125e-05,0.0
lbp_P119_L_CM_MLO.jpg,0.6204107031736155,0.17597078203420782,0.11337664074812881,0.05729605871508412,0.023233633228457274,0.007321938481759127,0.0019133580305788344,0.00040128177541015066,6.397245694944431e-05,1.1631355808989876e-05
lbp_P119_R_CM_CC.jpg,0.6209125881598632,0.17612890422251395,0.1127835618111318,0.057040576435746344,0.023379537752266966,0.007480230818550973,0.0018929563704088174,0.0003282142093853998,4.579733154214881e-05,7.632888590358135e-06
lbp_P119_R_CM_MLO.jpg,0.6196805803003309,0.17477093407991856,0.11448841944515144,0.05720921354034105,0.02426826164418427,0.007330109442606261,0.0017943497073046578,0.0003817765334690761,7.635530669381522e-05,0.0
lbp_P11_R_CM_CC.jpg,0.6200486873975485,0.1764673500844078,0.11303917011229907,0.05719545910503266,0.02315709637168791,0.00767621657328799,0.0019328162845888483,0.00040980598439067353,6.116507229711545e-05,1.2233014459423091e-05
lbp_P11_R_CM_MLO.jpg,0.6214700963605957,0.1758859600222983,0.112001274189695,0.05769424756443949,0.02304690610814685,0.007629210798757665,0.0019006662950280056,0.00030792917628945344,5.840036102041358e-05,5.309123729128507e-06
lbp_P120_L_CM_MLO.jpg,0.6200893032000313,0.1774460459833144,0.11420430065410678,0.055569699580901646,0.022384552113117386,0.007667149739532334,0.0021493478516313503,0.00039168070189181777,9.302416669930672e-05,4.8960087736477225e-06
lbp_P121_L_CM_CC.jpg,0.6206992314611897,0.176588846829551,0.1136809567795024,0.05647824485779315,0.02277845193462892,0.007347303473215849,0.0019922844257692935,0.0003682707574906876,6.0372255326342226e-05,6.037225532634223e-06
lbp_P121_R_CM_MLO.jpg,0.6214843860193517,0.17641776448794982,0.11275353324494344,0.05647550001410477,0.022962565939800842,0.007367391651856658,0.002026385323516413,0.00041844151692102267,8.462862139975739e-05,9.4031801555286e-06
lbp_P122_L_CM_CC.jpg,0.6201525727534671,0.17956968855337294,0.11182958834721007,0.05620232101454152,0.022164037121550444,0.007549108972672715,0.0020310406636364193,0.0004221138728641956,6.729351596385726e-05,1.2235184720701321e-05
lbp_P122_L_CM_MLO.jpg,0.6216466320572259,0.17624441298131646,0.1120318702978818,0.05714259274682361,0.02307912976689524,0.007481746758835124,0.0019525647076242562,0.00035627365518262495,6.477702821502272e-05,0.0
lbp_P122_R_CM_CC.jpg,0.6209294021628239,0.17674964293001427,0.11250255049989798,0.056881248724750054,0.0230616200775352,0.007478065700877372,0.0019179759232809631,0.0003978779840848806,6.12119975515201e-05,2.040399918384003e-05
lbp_P122_R_CM_MLO.jpg,0.6206544409730936,0.17557486434326564,0.11381318747890505,0.05741287246103385,0.02248829500904378,0.007503310283948801,0.0020597322348094747,0.00044137119317345886,3.4617348484192855e-05,1.7308674242096427e-05
lbp_P123_L_CM_CC.jpg,0.620037823072074,0.17444000840512713,0.11456188274847658,0.05699516705190166,0.023744484135322548,0.007648665686068502,0.002025635637739021,0.0004622819920151292,7.564614414793023e-05,8.405127127547804e-06
lbp_P123_L_CM_MLO.jpg,0.6222082979009086,0.1753345566844202,0.11214548926584016,0.057519879455161196,0.02257977890166943,0.0077279983290814425,0.0019096212087305494,0.0004923242178758448,7.459457846603709e-05,7.459457846603708e-06
lbp_P123_R_CM_CC.jpg,0.6224600106271873,0.17621892005789985,0.11208934166407095,0.05672719277351265,0.022637741173021603,0.007521483408761933,0.0018597577734210382,0.0004122615753889001,5.4968210051853345e-05,1.8322736683951114e-05
lbp_P123_R_CM_MLO.jpg,0.6204502791389356,0.17496160315951145,0.11456885833394281,0.0567663765572052,0.023172188498013117,0.0076549891513688776,0.0019685999171115826,0.0003656841951290865,6.094736585484775e-05,3.0473682927423875e-05
lbp_P124_L_CM_CC.jpg,0.6208591323201368,0.17603248066378968,0.11212396022265307,0.05754998227948381,0.023464048199804032,0.007557278962620134,0.0019336210311255654,0.000390893739445869,6.775491483728396e-05,2.0847666103779684e-05
lbp_P124_L_CM_MLO.jpg,0.6210943629117459,0.17750185671398236,0.11238088264521595,0.056736995156853105,0.02268329166623082,0.007379784307367232,0.0017678009184196486,0.0003608824360087449,8.891306394418352e-05,5.230180232010795e-06
lbp_P124_R_CM_CC.jpg,0.6217545926604704,0.17715560500938168,0.11215473229480298,0.05660099489461971,0.02287057642797923,0.007150805079198848,0.0018163372169132084,0.0004254483571148056,6.545359340227778e-05,5.454466116856482e-06
lbp_P124_R_CM_MLO.jpg,0.6197288978615365,0.17644806082068207,0.11415697825603881,0.056740438850723614,0.022907043265707517,0.007621497160850468,0.001905374290212617,0.0004444297351860695,3.782380724987826e-05,9.455951812469564e-06
lbp_P125_L_CM_CC.jpg,0.619936032845681,0.17573344319997714,0.11384057746670065,0.0572227395374646,0.023262515390459225,0.007473154514256864,0.002009988021042955,0.00040247390468751114,0.00010954911015163025,9.526009578402631e-06
lbp_P125_L_CM_MLO.jpg,0.6210755305253671,0.17730081137155418,0.11282799700796732,0.05665647210066772,0.02228927100084408,0.0074343319738037015,0.001967238614606518,0.00039573520968247394,4.803722198457776e-05,4.57497352234074e-06
lbp_P125_R_CM_CC.jpg,0.6193325935320229,0.1770717739378567,0.11279327837666456,0.05725616280913126,0.023494471306277742,0.007512781388712746,0.00200142675967026,0.000458247463538364,7.678741280913126e-05,2.477013316423589e-06
lbp_P125_R_CM_MLO.jpg,0.6205122499789519,0.17566722393947776,0.11371071527368509,0.057034266264147315,0.023110785033015408,0.007481086802256354,0.00188530603899306,0.0004901194327844797,8.719916288803627e-05,2.104807380056048e-05
lbp_P126_L_CM_CC.jpg,0.6192379570854533,0.17823354704135277,0.11313642548190188,0.05716645401748135,0.022479048319894963,0.007253013706607654,0.0020382556766744137,0.0004129453059236475,4.235336471011769e-05,0.0
lbp_P126_L_CM_MLO.jpg,0.6196642181530496,0.17820071803037357,0.11298713654093624,0.056596215569342,0.022677542273161988,0.007610921672600181,0.0017425004882005678,0.00045064667798290546,5.007185310921172e-05,2.0028741243684686e-05
lbp_P126_R_CM_CC.jpg,0.6208797383009539,0.17630350097388003,0.11252684412925136,0.056959496578934225,0.023273235778854318,0.007672426709284323,0.001872846226839135,0.00044324027368526197,6.24282075613045e-05,6.24282075613045e-06
lbp_P126_R_CM_MLO.jpg,0.620104582772949,0.1769476283196499,0.11380151353955477,0.056451612903225805,0.023390609631250378,0.006819961057470341,0.0020525121946323543,0.00037637754180299896,5.0183672240399865e-05,5.0183672240399865e-06
lbp_P127_L_CM_MLO.jpg,0.6191495985412697,0.17727815428194138,0.11308923091659853,0.05674474614192516,0.0236325258544896,0.007577597679168277,0.0020526223961629645,0.0004173665538864695,4.105244792325929e-05,1.710518663469137e-05
lbp_P128_L_CM_CC.jpg,0.6211302632707315,0.17484076681401095,0.11333037085545447,0.05776052264346579,0.02314630742724388,0.007281458786475509,0.0019567945989350673,0.0004599636706660118,7.016394976261197e-05,2.338798325420399e-05
lbp_P128_L_CM_MLO.jpg,0.6195958008998071,0.17524816110833394,0.11602513747054202,0.05625937299150182,0.022952224523316432,0.007419838606012997,0.001978147539812897,0.00042133828465328857,9.28372491608941e-05,7.141326858530315e-06
lbp_P128_R_CM_CC.jpg,0.6231030749653378,0.1747925015669218,0.11205865035801789,0.05733034510265712,0.022231296651535584,0.00795806347457788,0.002060739587092363,0.00038935632751514694,6.647547055136655e-05,9.496495793052364e-06
lbp_P128_R_CM_MLO.jpg,0.6200118484200997,0.1754897457914811,0.11475660815677191,0.056186805652628284,0.023204265431235896,0.007788006470036145,0.002169991546351951,0.000372759284035918,1.3312831572711358e-05,6.656415786355679e-06
lbp_P129_L_CM_CC.jpg,0.6220684563980233,0.17659778422957628,0.11235862205743814,0.05641344887806652,0.022612207121096097,0.007497920304985208,0.0019089121129150439,0.0004627665728278894,7.161863627098289e-05,8.263688800498025e-06
lbp_P129_L_CM_MLO.jpg,0.6198849942117549,0.1773290569904921,0.11298085134647866,0.056842464843527604,0.023023931072438466,0.007517127512193271,0.0019395365608335072,0.0004042282656140284,5.883134382176e-05,1.8977852845729034e-05
lbp_P129_R_CM_CC.jpg,0.6204897303053263,0.1780225462289845,0.11190690721438372,0.056849364159482316,0.022789404705834168,0.007494931706018471,0.0019377265373825077,0.0004428357872749985,5.8874122007658756e-05,7.679233305346795e-06
lbp_P129_R_CM_MLO.jpg,0.6202846349006463,0.17829265356765867,0.11250902794496194,0.05651262060408526,0.022511990962795606,0.0073195799922220785,0.002039389618326265,0.00044445267504953794,8.102001888923869e-05,4.629715365099354e-06
lbp_P12_L_CM_CC.jpg,0.6186243885188896,0.17881770495668062,0.11314905404608946,0.056890827292194655,0.022541796821280526,0.007477259778786272,0.0019528103573603663,0.0004675743109172708,7.465472191116088e-05,3.929195890061099e-06
lbp_P12_L_CM_MLO.jpg,0.6199744063509671,0.177685411954172,0.11349413451032934,0.0562124740638772,0.022793717193519393,0.007624635390737505,0.0017775223610308293,0.00036085040411904055,6.682414891093344e-05,1.0023622336640014e-05
lbp_P12_R_CM_CC.jpg,0.6218583063315527,0.17719313609358364,0.11210770599324303,0.0568166629025493,0.02220675605293117,0.007337724291462521,0.002032623374707897,0.0003779481104899037,5.530947958388835e-05,1.3827369895972088e-05
lbp_P12_R_CM_MLO.jpg,0.6204989910800158,0.17721915250721332,0.11222961887340412,0.05680502385577159,0.02333905368962981,0.007400003771663492,0.0019348633714899957,0.0004903162539838195,7.166160635148132e-05,1.1314990476549683e-05
lbp_P130_L_CM_CC.jpg,0.6186390838715865,0.17715282352614534,0.11358720206770001,0.05732365108571919,0.02319852393680794,0.007592335981059545,0.0020192382928349854,0.0004265640893613907,5.3005005186918364e-05,7.572143598131195e-06
lbp_P131_L_CM_MLO.jpg,0.6208015708015708,0.17604527604527603,0.11284361284361284,0.057813582813582814,0.022672672672672672,0.007519057519057519,0.001848001848001848,0.00037537537537537537,7.507507507507507e-05,5.775005775005775e-06
lbp_P132_L_CM_CC.jpg,0.6195997540837609,0.17647363007992278,0.11346046666628362,0.05707784857765035,0.02355165102876875,0.007463672770522227,0.0019248116844687807,0.0003619795108105468,8.618559781203496e-05,0.0
lbp_P132_L_CM_MLO.jpg,0.619190216791565,0.175489812501881,0.11404379972111034,0.05781944402644436,0.02349494888694937,0.007574161575425608,0.0019462084048113481,0.00036616807616295983,5.517601147661039e-05,2.006400417331287e-05
lbp_P132_R_CM_CC.jpg,0.6217673765269521,0.17568414979807861,0.1126056638322422,0.05638748839892643,0.023710086036069934,0.007525020693806908,0.001912609426342589,0.00033862593122131084,6.897935635989666e-05,0.0
lbp_P132_R_CM_MLO.jpg,0.6190104637643715,0.1767006846660638,0.11323601601860225,0.05782198682340783,0.022906601214313396,0.007792274899883736,0.002030745381733626,0.0004030487017181243,9.301123885802867e-05,5.16729104766826e-06
lbp_P133_R_CM_CC.jpg,0.6185855868242779,0.17859837012868773,0.11278664887904541,0.05663301139720774,0.022831576248323122,0.008060170716571101,0.0020178297367902756,0.00042734883928339173,4.8308999223339933e-05,1.1148230590001524e-05
lbp_P134_R_CM_MLO.jpg,0.6194273987943143,0.1781612299016863,0.11307353204503273,0.05626248816910295,0.023371883819880455,0.007284706096358215,0.0019071548149263997,0.0004263386322488226,7.958321135311355e-05,5.684515096650968e-06
lbp_P135_L_CM_MLO.jpg,0.6229533050333536,0.17719670613769112,0.11322651686827742,0.05484184992499441,0.022054833870607384,0.007325013564839935,0.0018751396380581532,0.00045482110369921165,6.383454087006479e-05,7.979317608758098e-06
lbp_P136_L_CM_MLO.jpg,0.6194262875223782,0.17656854989799742,0.11343103376493609,0.0581518797618552,0.02262271535034764,0.007405595570173612,0.001946375785836213,0.00039031599983346517,5.204213331112869e-05,5.204213331112869e-06
lbp_P136_R_CM_CC.jpg,0.6194663901413373,0.1765713532744762,0.1138661793098707,0.056615123720258724,0.023168544861842368,0.00788326353360413,0.0019249829558800782,0.00042395457956882673,6.302027534131208e-05,1.718734782035784e-05
lbp_P136_R_CM_MLO.jpg,0.621271544561037,0.17815393381131,0.11191301457670576,0.056564265704382506,0.022648497222354114,0.0070794359242201226,0.0018707563743411994,0.00042733013627083236,6.172546412800912e-05,9.49622525046294e-06
lbp_P137_L_CM_MLO.jpg,0.6213382726638168,0.17743267348866068,0.11291875196744422,0.05585488587683001,0.02272426582965697,0.007326876314480845,0.0019298061525687407,0.0003877861063081394,6.843284228967166e-05,1.8248757943912442e-05
lbp_P138_L_CM_CC.jpg,0.6216268772811584,0.17502094178184646,0.1127415784120146,0.05687189612876204,0.02364177586310058,0.007830730569018129,0.0018772811583797045,0.00033656435110393106,4.487524681385748e-05,7.479207802309579e-06
lbp_P138_L_CM_MLO.jpg,0.6195820793645869,0.17773261766622195,0.11376469858211039,0.05654494120567156,0.022385281250969565,0.0074772734324097916,0.0019623964506220717,0.00041885141633830783,0.00012410412335949863,7.756507709968664e-06
lbp_P138_R_CM_CC.jpg,0.619982936249461,0.17640798877095126,0.11398768841224553,0.05671403539352128,0.022861756098456004,0.007651165564250525,0.0018623340642000678,0.0004770510903369632,4.587029714778492e-05,9.174059429556984e-06
lbp_P138_R_CM_MLO.jpg,0.6191965665860445,0.17770826892651256,0.1132772008947244,0.05678105318033304,0.0230288481938812,0.0074499748434535395,0.0020670800826832034,0.00044251274497323706,4.243272897003643e-05,6.061818424290919e-06
lbp_P139_R_CM_CC.jpg,0.6223733801435283,0.17614487066962672,0.11266714853632093,0.05608188342196293,0.02266508338065982,0.0074732820486344154,0.0020393412153441068,0.0004904744695131396,5.16288915276989e-05,1.2907222881924726e-05
lbp_P139_R_CM_MLO.jpg,0.6228021252238236,0.17442099392373853,0.11288050019080048,0.0561540493732938,0.02364458273402413,0.0076320192561716614,0.0020107435347990724,0.0004109548830246279,2.9353920216044852e-05,1.4676960108022426e-05
lbp_P13_R_CM_CC.jpg,0.620864283187767,0.1761250782249068,0.11327306614426033,0.05651239354610508,0.02336203847304982,0.007455173727314777,0.001928414007019835,0.0003775202024324545,8.842815552471907e-05,1.360433161918755e-05
