Filename,0,1,2,3,4,5,6,7,8,9,Cluster
lbp_P103_R_CM_MLO.jpg,0.6194015418887208,0.1774938543870936,0.1132689454091062,0.0568687683857027,0.0230372158235121,0.007540230056045,0.001896679323592,0.0004258231030417,5.950366505386941e-05,7.437958131733677e-06,0
lbp_P104_L_CM_MLO.jpg,0.6207904914630695,0.1756815394774078,0.1134924378203314,0.0557997673175486,0.0239348489136245,0.0078420274816841,0.0020186774832562,0.0004150551834732,2.515485960443983e-05,0.0,0
lbp_P104_R_CM_CC.jpg,0.620063032649496,0.1773944144101607,0.1127918506102599,0.0568710309497391,0.0230529521471234,0.0074541419769116,0.0019476380462239,0.0003482140749309,7.672513515427655e-05,0.0,3
lbp_P105_L_CM_CC.jpg,0.6196186054862332,0.1765178621046376,0.1135313404379924,0.0570168126498839,0.0233423530870213,0.0074722888373067,0.0020326506533977,0.0003932783598582,6.198408932548487e-05,1.2824294343203764e-05,2
lbp_P105_L_CM_MLO.jpg,0.6193261544454647,0.1774250609171963,0.1129581708543512,0.0568586999296421,0.0233293980625747,0.0075227271823858,0.0021067611131648,0.0004034646282759,6.757535646000533e-05,1.987510484117804e-06,3
lbp_P105_R_CM_CC.jpg,0.6193057128908565,0.1770579062371136,0.112793216386465,0.0576763564146194,0.0231326340536261,0.0074651979580906,0.0019646505102403,0.0005213789050095,7.583693163774594e-05,7.109712341038682e-06,1
lbp_P105_R_CM_MLO.jpg,0.6209162564551687,0.1755705211447669,0.1127029666092873,0.057260491851136,0.0234630910317196,0.0075780911827177,0.0020435075851377,0.000382528513474,7.046577879785381e-05,1.2079847793917796e-05,1
lbp_P106_L_CM_MLO.jpg,0.6225659793925895,0.1763279670454422,0.1121244229168243,0.0563784584446054,0.0229238520504697,0.0073088192364662,0.0019109967456293,0.000394632991318,6.216821096106648e-05,2.7029656939594124e-06,3
lbp_P106_R_CM_CC.jpg,0.6193316979418627,0.1767079512580996,0.1136673225367035,0.0576746789425737,0.0226317998920527,0.0074335110560269,0.0019904560914524,0.0004683426097535,7.996093337255226e-05,1.4278738102241476e-05,2
lbp_P107_L_CM_CC.jpg,0.6209145191703331,0.1784479662386639,0.1117783065457484,0.0562370925743018,0.0225318757295501,0.0076995600251414,0.0019922330968842,0.0003479393014276,4.489539373260304e-05,5.61192421657538e-06,0
lbp_P107_R_CM_CC.jpg,0.6201098344424233,0.1774563079969605,0.1128393469801284,0.0566038821985309,0.0230663842133136,0.0075640700914135,0.0019169218724815,0.0003972000276313,3.4539132837504894e-05,1.1513044279168295e-05,2
lbp_P107_R_CM_MLO.jpg,0.6208647566474887,0.1770136837194837,0.1122006686362929,0.057417197947442,0.0224887264811071,0.0075561732234489,0.0019923029077903,0.0004567718861763,9.71855076970922e-06,0.0,0
lbp_P108_L_CM_CC.jpg,0.6210647085819183,0.1751470649589052,0.1138804288873127,0.0565605573866243,0.0230964996453752,0.007705786641078,0.001973382285452,0.0005048187241854,6.258083357670324e-05,4.172055571780216e-06,3
lbp_P108_R_CM_CC.jpg,0.620620089602057,0.1765206986946908,0.1132920043523211,0.0568279942536969,0.022934873941445,0.0074887803820284,0.0018702590095758,0.0003717284987976,6.582692166209105e-05,7.744343724951888e-06,1
lbp_P109_L_CM_CC.jpg,0.6203064137281559,0.1768529749101315,0.1128695964441057,0.0565887013144056,0.0233016610540896,0.0075559089626565,0.002000740200587,0.0004507161990333,6.595846815122079e-05,7.328718683468976e-06,0
lbp_P10_L_CM_CC.jpg,0.618957784463554,0.176385284438947,0.113693555954369,0.0572585328403211,0.0235110386393388,0.007716712654162,0.0020308865361081,0.0003773052530733,6.233738963821348e-05,6.561830488232998e-06,3
lbp_P10_L_CM_MLO.jpg,0.6196282595789377,0.1759658857377723,0.1137284787870484,0.0577961592912271,0.02301685162351,0.007455359181623,0.0019066538795268,0.0004110152075626,8.84824405169658e-05,2.854272274740832e-06,3
lbp_P10_R_CM_CC.jpg,0.6218400224064066,0.1745806578769929,0.1132846132301532,0.056840696673271,0.0235111668966089,0.0074869555295069,0.0019242538977811,0.0004434601300816,7.780002282134003e-05,1.037333637617867e-05,1
lbp_P10_R_CM_MLO.jpg,0.6194277787609104,0.176801178236869,0.1127687995570194,0.0573020430764312,0.0232793117817978,0.0079862082350993,0.0019837079068599,0.0003910330694097,5.423086364077476e-05,5.708511962186817e-06,0
lbp_P110_L_CM_MLO.jpg,0.6582177313466918,0.182908032197294,0.0961922703659302,0.0431580750128446,0.0143289376034709,0.0042244676599874,0.0007992236113489,0.0001712622024319,0.0,0.0,4
lbp_P110_R_CM_CC.jpg,0.6462271341463415,0.1826219512195122,0.103125,0.0451600609756097,0.0167301829268292,0.0046112804878048,0.0010670731707317,0.000342987804878,7.621951219512195e-05,3.8109756097560976e-05,4
lbp_P110_R_CM_MLO.jpg,0.655362558588365,0.1824097049903501,0.1011304108078301,0.0425144747725392,0.0132892197408326,0.003970223325062,0.001157981803143,0.0001102839812517,5.51419906258616e-05,0.0,4
lbp_P111_L_CM_CC.jpg,0.6193625470545661,0.1761209804965285,0.1127816093714697,0.0582461810648213,0.0232716661624536,0.0078542351981557,0.0019109036391417,0.000375287688649,6.127145937127824e-05,1.531786484281956e-05,2
lbp_P111_L_CM_MLO.jpg,0.6197024565138433,0.177357350661867,0.1130658055143,0.0573294447221453,0.0231123034267487,0.0071958486318537,0.0017908708738946,0.0003560164990272,8.63070300672116e-05,3.5961262528004835e-06,3
lbp_P111_R_CM_CC.jpg,0.6204948990666377,0.178185370088995,0.1127110918168005,0.0560408074668982,0.0226003907097894,0.0076709355328847,0.0018667245495984,0.0003776861298024,5.209463859344476e-05,0.0,3
lbp_P111_R_CM_MLO.jpg,0.6203389830508474,0.1770829418617761,0.1127813897553459,0.0571874177909729,0.0227216355368484,0.007625239580593,0.0018264496974707,0.0003682964410537,6.388815814198204e-05,3.758126949528355e-06,0
lbp_P112_L_CM_CC.jpg,0.6193633344033963,0.1761607452879015,0.1130641579150806,0.0576327150990245,0.0239322846716763,0.0073310228709569,0.0020571413596787,0.0004127385530565,3.930843362443412e-05,6.551405604072354e-06,0
lbp_P113_L_CM_CC.jpg,0.6197779590678537,0.1777462490689178,0.1134111304224452,0.0568368034618522,0.0224807576348739,0.0071365232504522,0.0020714361720994,0.0004540134075834,7.803355442840422e-05,7.093959493491292e-06,3
lbp_P113_L_CM_MLO.jpg,0.620730614850853,0.1764868917935748,0.1132893506030715,0.0564714499948032,0.0228904869610836,0.0075823191404065,0.0020193121470534,0.0004454365030264,6.929012269301011e-05,1.4847883434216452e-05,2
lbp_P113_R_CM_MLO.jpg,0.6194460335621663,0.1782910628019323,0.113208746503941,0.0557939232138316,0.023431540808543,0.007397342995169,0.0019228324434274,0.0004211161962878,7.151029748283753e-05,1.5891177218408338e-05,2
lbp_P114_L_CM_CC.jpg,0.6524121599295076,0.1789018614384844,0.1013327458971252,0.0450490142086132,0.0165491794250468,0.0045159158497631,0.0010188346734221,0.0001101442890186,8.260821676396079e-05,2.75360722546536e-05,4
lbp_P114_L_CM_MLO.jpg,0.6525021949078139,0.177465613110916,0.1021071115013169,0.0454492244659057,0.0157155399473222,0.0050629206906643,0.0013754755633596,0.0002926543751829,2.92654375182909e-05,0.0,4
lbp_P114_R_CM_CC.jpg,0.647705413575158,0.1767243748282495,0.1054135751580104,0.0465787304204451,0.0166529266281945,0.0055234954657873,0.0012640835394339,0.0001099203077768,2.7480076944215445e-05,0.0,4
lbp_P114_R_CM_MLO.jpg,0.6528397722025551,0.1795444051100508,0.1029321225180852,0.043404648299215,0.0152378020624903,0.004540557180237,0.0012698168385408,0.0001154378944128,0.0001154378944128,0.0,4
lbp_P115_L_CM_CC.jpg,0.6171163853155908,0.1786567024570835,0.1133822682361281,0.0569102088840971,0.0237634583290256,0.0077193086098844,0.0019692113800725,0.000408611361365,6.399936985235838e-05,9.846056900362828e-06,2
lbp_P115_L_CM_MLO.jpg,0.6209051511868413,0.177957254013592,0.1124790702255491,0.0560031517777996,0.0226435536294691,0.0076627597754358,0.0018073475819954,0.0004432187530779,8.86437506155816e-05,9.849305623953511e-06,1
lbp_P115_R_CM_CC.jpg,0.620550316342366,0.1767279455652381,0.1141279694401337,0.0560761609167959,0.0225975886355497,0.0074609048585412,0.0019816163304285,0.0004118419481914,5.968723886832995e-05,5.968723886832995e-06,0
lbp_P115_R_CM_MLO.jpg,0.6211154987613745,0.1768413823551053,0.1133894189497436,0.0561428466311839,0.0231046577224007,0.0072110078241887,0.0018456746216673,0.0002943268499668,5.5186284368791545e-05,0.0,3
lbp_P116_L_CM_MLO.jpg,0.6205795215971834,0.1766002509472178,0.1130310662790446,0.0566850920704995,0.0234330442610467,0.0073619404940638,0.001818904895937,0.0004131072136535,5.549201377435097e-05,2.1580227578914267e-05,2
lbp_P116_R_CM_CC.jpg,0.6201641958537594,0.1764011020508847,0.1136099115093441,0.0568605447021995,0.0229582353288607,0.007507982225434,0.0019734076372265,0.00044471158022,6.948618440938481e-05,1.042292766140772e-05,2
lbp_P116_R_CM_MLO.jpg,0.6201434171406207,0.1761089263282813,0.1132313674496114,0.0570228318572898,0.0230117599530359,0.0078431248776977,0.0021272700875526,0.0004671156868809,3.471805780872244e-05,9.468561220560664e-06,0
lbp_P117_R_CM_CC.jpg,0.6206068392391072,0.1749798896971591,0.1140355445985752,0.05756465679381,0.0224425192567,0.0077316157109209,0.0020717952279264,0.0004745452756702,8.101992511444064e-05,1.1574275016348664e-05,1
lbp_P118_L_CM_CC.jpg,0.6227473900429875,0.176270037905258,0.1112381678419414,0.0568367109247612,0.0233043220464604,0.0075810516062088,0.0016835016835016,0.0003070537661732,2.1176121805052625e-05,1.0588060902526313e-05,0
lbp_P118_R_CM_CC.jpg,0.620774093734162,0.1766758249086398,0.1132065405852383,0.0559790871989116,0.023297500600176,0.0075542159033316,0.0019685774493851,0.000490810637787,4.267918589452906e-05,1.0669796473632264e-05,2
lbp_P118_R_CM_MLO.jpg,0.6209551546801575,0.1766069538072701,0.1125254731626893,0.0569217958213551,0.0228139109621428,0.0078166518116806,0.0019332404373642,0.0003640517706724,6.276754666767095e-05,0.0,3
lbp_P119_L_CM_CC.jpg,0.6170550052528891,0.1794705838211016,0.1135843463905147,0.0567499624793636,0.0229813897643704,0.0077855320426234,0.0019135524538496,0.0003658262044124,9.380159087498125e-05,0.0,3
lbp_P119_L_CM_MLO.jpg,0.6204107031736155,0.1759707820342078,0.1133766407481288,0.0572960587150841,0.0232336332284572,0.0073219384817591,0.0019133580305788,0.0004012817754101,6.397245694944431e-05,1.1631355808989876e-05,2
lbp_P119_R_CM_CC.jpg,0.6209125881598632,0.1761289042225139,0.1127835618111318,0.0570405764357463,0.0233795377522669,0.0074802308185509,0.0018929563704088,0.0003282142093853,4.579733154214881e-05,7.632888590358135e-06,2
lbp_P119_R_CM_MLO.jpg,0.6196805803003309,0.1747709340799185,0.1144884194451514,0.057209213540341,0.0242682616441842,0.0073301094426062,0.0017943497073046,0.000381776533469,7.635530669381522e-05,0.0,3
lbp_P11_R_CM_CC.jpg,0.6200486873975485,0.1764673500844078,0.113039170112299,0.0571954591050326,0.0231570963716879,0.0076762165732879,0.0019328162845888,0.0004098059843906,6.116507229711545e-05,1.2233014459423093e-05,2
lbp_P11_R_CM_MLO.jpg,0.6214700963605957,0.1758859600222983,0.112001274189695,0.0576942475644394,0.0230469061081468,0.0076292107987576,0.001900666295028,0.0003079291762894,5.840036102041358e-05,5.309123729128507e-06,3
lbp_P120_L_CM_MLO.jpg,0.6200893032000313,0.1774460459833144,0.1142043006541067,0.0555696995809016,0.0223845521131173,0.0076671497395323,0.0021493478516313,0.0003916807018918,9.302416669930672e-05,4.8960087736477225e-06,1
lbp_P121_L_CM_CC.jpg,0.6206992314611897,0.176588846829551,0.1136809567795024,0.0564782448577931,0.0227784519346289,0.0073473034732158,0.0019922844257692,0.0003682707574906,6.037225532634223e-05,6.037225532634223e-06,3
lbp_P121_R_CM_MLO.jpg,0.6214843860193517,0.1764177644879498,0.1127535332449434,0.0564755000141047,0.0229625659398008,0.0073673916518566,0.0020263853235164,0.000418441516921,8.462862139975739e-05,9.4031801555286e-06,1
lbp_P122_L_CM_CC.jpg,0.6201525727534671,0.1795696885533729,0.11182958834721,0.0562023210145415,0.0221640371215504,0.0075491089726727,0.0020310406636364,0.0004221138728641,6.729351596385726e-05,1.223518472070132e-05,2
lbp_P122_L_CM_MLO.jpg,0.6216466320572259,0.1762444129813164,0.1120318702978818,0.0571425927468236,0.0230791297668952,0.0074817467588351,0.0019525647076242,0.0003562736551826,6.477702821502272e-05,0.0,3
lbp_P122_R_CM_CC.jpg,0.6209294021628239,0.1767496429300142,0.1125025504998979,0.05688124872475,0.0230616200775352,0.0074780657008773,0.0019179759232809,0.0003978779840848,6.12119975515201e-05,2.040399918384003e-05,2
lbp_P122_R_CM_MLO.jpg,0.6206544409730936,0.1755748643432656,0.113813187478905,0.0574128724610338,0.0224882950090437,0.0075033102839488,0.0020597322348094,0.0004413711931734,3.4617348484192855e-05,1.7308674242096427e-05,2
lbp_P123_L_CM_CC.jpg,0.620037823072074,0.1744400084051271,0.1145618827484765,0.0569951670519016,0.0237444841353225,0.0076486656860685,0.002025635637739,0.0004622819920151,7.564614414793023e-05,8.405127127547804e-06,1
lbp_P123_L_CM_MLO.jpg,0.6222082979009086,0.1753345566844202,0.1121454892658401,0.0575198794551611,0.0225797789016694,0.0077279983290814,0.0019096212087305,0.0004923242178758,7.459457846603709e-05,7.459457846603708e-06,3
lbp_P123_R_CM_CC.jpg,0.6224600106271873,0.1762189200578998,0.1120893416640709,0.0567271927735126,0.0226377411730216,0.0075214834087619,0.001859757773421,0.0004122615753889,5.496821005185335e-05,1.8322736683951117e-05,2
lbp_P123_R_CM_MLO.jpg,0.6204502791389356,0.1749616031595114,0.1145688583339428,0.0567663765572052,0.0231721884980131,0.0076549891513688,0.0019685999171115,0.000365684195129,6.094736585484775e-05,3.0473682927423875e-05,2
lbp_P124_L_CM_CC.jpg,0.6208591323201368,0.1760324806637896,0.112123960222653,0.0575499822794838,0.023464048199804,0.0075572789626201,0.0019336210311255,0.0003908937394458,6.775491483728396e-05,2.0847666103779684e-05,2
lbp_P124_L_CM_MLO.jpg,0.6210943629117459,0.1775018567139823,0.1123808826452159,0.0567369951568531,0.0226832916662308,0.0073797843073672,0.0017678009184196,0.0003608824360087,8.891306394418352e-05,5.230180232010795e-06,3
lbp_P124_R_CM_CC.jpg,0.6217545926604704,0.1771556050093816,0.1121547322948029,0.0566009948946197,0.0228705764279792,0.0071508050791988,0.0018163372169132,0.0004254483571148,6.545359340227778e-05,5.454466116856482e-06,0
lbp_P124_R_CM_MLO.jpg,0.6197288978615365,0.176448060820682,0.1141569782560388,0.0567404388507236,0.0229070432657075,0.0076214971608504,0.0019053742902126,0.000444429735186,3.782380724987826e-05,9.455951812469564e-06,2
lbp_P125_L_CM_CC.jpg,0.619936032845681,0.1757334431999771,0.1138405774667006,0.0572227395374646,0.0232625153904592,0.0074731545142568,0.0020099880210429,0.0004024739046875,0.0001095491101516,9.526009578402633e-06,1
lbp_P125_L_CM_MLO.jpg,0.6210755305253671,0.1773008113715541,0.1128279970079673,0.0566564721006677,0.022289271000844,0.0074343319738037,0.0019672386146065,0.0003957352096824,4.803722198457776e-05,4.57497352234074e-06,0
lbp_P125_R_CM_CC.jpg,0.6193325935320229,0.1770717739378567,0.1127932783766645,0.0572561628091312,0.0234944713062777,0.0075127813887127,0.0020014267596702,0.0004582474635383,7.678741280913126e-05,2.477013316423589e-06,3
lbp_P125_R_CM_MLO.jpg,0.6205122499789519,0.1756672239394777,0.113710715273685,0.0570342662641473,0.0231107850330154,0.0074810868022563,0.001885306038993,0.0004901194327844,8.719916288803627e-05,2.104807380056048e-05,2
lbp_P126_L_CM_CC.jpg,0.6192379570854533,0.1782335470413527,0.1131364254819018,0.0571664540174813,0.0224790483198949,0.0072530137066076,0.0020382556766744,0.0004129453059236,4.235336471011769e-05,0.0,3
lbp_P126_L_CM_MLO.jpg,0.6196642181530496,0.1782007180303735,0.1129871365409362,0.056596215569342,0.0226775422731619,0.0076109216726001,0.0017425004882005,0.0004506466779829,5.007185310921172e-05,2.0028741243684686e-05,2
lbp_P126_R_CM_CC.jpg,0.6208797383009539,0.17630350097388,0.1125268441292513,0.0569594965789342,0.0232732357788543,0.0076724267092843,0.0018728462268391,0.0004432402736852,6.24282075613045e-05,6.24282075613045e-06,0
lbp_P126_R_CM_MLO.jpg,0.620104582772949,0.1769476283196499,0.1138015135395547,0.0564516129032258,0.0233906096312503,0.0068199610574703,0.0020525121946323,0.0003763775418029,5.0183672240399865e-05,5.0183672240399865e-06,0
lbp_P127_L_CM_MLO.jpg,0.6191495985412697,0.1772781542819413,0.1130892309165985,0.0567447461419251,0.0236325258544896,0.0075775976791682,0.0020526223961629,0.0004173665538864,4.105244792325929e-05,1.710518663469137e-05,2
lbp_P128_L_CM_CC.jpg,0.6211302632707315,0.1748407668140109,0.1133303708554544,0.0577605226434657,0.0231463074272438,0.0072814587864755,0.001956794598935,0.000459963670666,7.016394976261197e-05,2.338798325420399e-05,2
lbp_P128_L_CM_MLO.jpg,0.6195958008998071,0.1752481611083339,0.116025137470542,0.0562593729915018,0.0229522245233164,0.0074198386060129,0.0019781475398128,0.0004213382846532,9.28372491608941e-05,7.141326858530315e-06,1
lbp_P128_R_CM_CC.jpg,0.6231030749653378,0.1747925015669218,0.1120586503580178,0.0573303451026571,0.0222312966515355,0.0079580634745778,0.0020607395870923,0.0003893563275151,6.647547055136655e-05,9.496495793052364e-06,1
lbp_P128_R_CM_MLO.jpg,0.6200118484200997,0.1754897457914811,0.1147566081567719,0.0561868056526282,0.0232042654312358,0.0077880064700361,0.0021699915463519,0.0003727592840359,1.3312831572711358e-05,6.656415786355679e-06,0
lbp_P129_L_CM_CC.jpg,0.6220684563980233,0.1765977842295762,0.1123586220574381,0.0564134488780665,0.022612207121096,0.0074979203049852,0.001908912112915,0.0004627665728278,7.161863627098289e-05,8.263688800498025e-06,0
lbp_P129_L_CM_MLO.jpg,0.6198849942117549,0.1773290569904921,0.1129808513464786,0.0568424648435276,0.0230239310724384,0.0075171275121932,0.0019395365608335,0.000404228265614,5.883134382176e-05,1.8977852845729037e-05,2
lbp_P129_R_CM_CC.jpg,0.6204897303053263,0.1780225462289845,0.1119069072143837,0.0568493641594823,0.0227894047058341,0.0074949317060184,0.0019377265373825,0.0004428357872749,5.887412200765876e-05,7.679233305346795e-06,0
lbp_P129_R_CM_MLO.jpg,0.6202846349006463,0.1782926535676586,0.1125090279449619,0.0565126206040852,0.0225119909627956,0.007319579992222,0.0020393896183262,0.0004444526750495,8.102001888923869e-05,4.629715365099354e-06,3
lbp_P12_L_CM_CC.jpg,0.6186243885188896,0.1788177049566806,0.1131490540460894,0.0568908272921946,0.0225417968212805,0.0074772597787862,0.0019528103573603,0.0004675743109172,7.465472191116088e-05,3.929195890061099e-06,3
lbp_P12_L_CM_MLO.jpg,0.6199744063509671,0.177685411954172,0.1134941345103293,0.0562124740638772,0.0227937171935193,0.0076246353907375,0.0017775223610308,0.000360850404119,6.682414891093344e-05,1.0023622336640014e-05,1
lbp_P12_R_CM_CC.jpg,0.6218583063315527,0.1771931360935836,0.112107705993243,0.0568166629025493,0.0222067560529311,0.0073377242914625,0.0020326233747078,0.0003779481104899,5.530947958388835e-05,1.3827369895972088e-05,2
lbp_P12_R_CM_MLO.jpg,0.6204989910800158,0.1772191525072133,0.1122296188734041,0.0568050238557715,0.0233390536896298,0.0074000037716634,0.0019348633714899,0.0004903162539838,7.166160635148132e-05,1.1314990476549684e-05,1
lbp_P130_L_CM_CC.jpg,0.6186390838715865,0.1771528235261453,0.1135872020677,0.0573236510857191,0.0231985239368079,0.0075923359810595,0.0020192382928349,0.0004265640893613,5.300500518691837e-05,7.572143598131195e-06,0
lbp_P131_L_CM_MLO.jpg,0.6208015708015708,0.176045276045276,0.1128436128436128,0.0578135828135828,0.0226726726726726,0.0075190575190575,0.0018480018480018,0.0003753753753753,7.507507507507507e-05,5.775005775005775e-06,1
lbp_P132_L_CM_CC.jpg,0.6195997540837609,0.1764736300799227,0.1134604666662836,0.0570778485776503,0.0235516510287687,0.0074636727705222,0.0019248116844687,0.0003619795108105,8.618559781203496e-05,0.0,3
lbp_P132_L_CM_MLO.jpg,0.619190216791565,0.175489812501881,0.1140437997211103,0.0578194440264443,0.0234949488869493,0.0075741615754256,0.0019462084048113,0.0003661680761629,5.517601147661039e-05,2.006400417331287e-05,2
lbp_P132_R_CM_CC.jpg,0.6217673765269521,0.1756841497980786,0.1126056638322422,0.0563874883989264,0.0237100860360699,0.0075250206938069,0.0019126094263425,0.0003386259312213,6.897935635989666e-05,0.0,3
lbp_P132_R_CM_MLO.jpg,0.6190104637643715,0.1767006846660638,0.1132360160186022,0.0578219868234078,0.0229066012143133,0.0077922748998837,0.0020307453817336,0.0004030487017181,9.301123885802867e-05,5.16729104766826e-06,1
lbp_P133_R_CM_CC.jpg,0.6185855868242779,0.1785983701286877,0.1127866488790454,0.0566330113972077,0.0228315762483231,0.0080601707165711,0.0020178297367902,0.0004273488392833,4.830899922333993e-05,1.1148230590001524e-05,0
lbp_P134_R_CM_MLO.jpg,0.6194273987943143,0.1781612299016863,0.1130735320450327,0.0562624881691029,0.0233718838198804,0.0072847060963582,0.0019071548149263,0.0004263386322488,7.958321135311355e-05,5.684515096650968e-06,3
lbp_P135_L_CM_MLO.jpg,0.6229533050333536,0.1771967061376911,0.1132265168682774,0.0548418499249944,0.0220548338706073,0.0073250135648399,0.0018751396380581,0.0004548211036992,6.383454087006479e-05,7.979317608758098e-06,0
lbp_P136_L_CM_MLO.jpg,0.6194262875223782,0.1765685498979974,0.113431033764936,0.0581518797618552,0.0226227153503476,0.0074055955701736,0.0019463757858362,0.0003903159998334,5.204213331112869e-05,5.204213331112869e-06,0
lbp_P136_R_CM_CC.jpg,0.6194663901413373,0.1765713532744762,0.1138661793098707,0.0566151237202587,0.0231685448618423,0.0078832635336041,0.00192498295588,0.0004239545795688,6.302027534131208e-05,1.718734782035784e-05,2
lbp_P136_R_CM_MLO.jpg,0.621271544561037,0.17815393381131,0.1119130145767057,0.0565642657043825,0.0226484972223541,0.0070794359242201,0.0018707563743411,0.0004273301362708,6.172546412800912e-05,9.49622525046294e-06,0
lbp_P137_L_CM_MLO.jpg,0.6213382726638168,0.1774326734886606,0.1129187519674442,0.05585488587683,0.0227242658296569,0.0073268763144808,0.0019298061525687,0.0003877861063081,6.843284228967166e-05,1.824875794391244e-05,2
lbp_P138_L_CM_CC.jpg,0.6216268772811584,0.1750209417818464,0.1127415784120146,0.056871896128762,0.0236417758631005,0.0078307305690181,0.0018772811583797,0.0003365643511039,4.487524681385748e-05,7.479207802309579e-06,2
lbp_P138_L_CM_MLO.jpg,0.6195820793645869,0.1777326176662219,0.1137646985821103,0.0565449412056715,0.0223852812509695,0.0074772734324097,0.001962396450622,0.0004188514163383,0.0001241041233594,7.756507709968664e-06,1
lbp_P138_R_CM_CC.jpg,0.619982936249461,0.1764079887709512,0.1139876884122455,0.0567140353935212,0.022861756098456,0.0076511655642505,0.0018623340642,0.0004770510903369,4.587029714778492e-05,9.174059429556984e-06,2
lbp_P138_R_CM_MLO.jpg,0.6191965665860445,0.1777082689265125,0.1132772008947244,0.056781053180333,0.0230288481938812,0.0074499748434535,0.0020670800826832,0.0004425127449732,4.243272897003643e-05,6.061818424290919e-06,0
lbp_P139_R_CM_CC.jpg,0.6223733801435283,0.1761448706696267,0.1126671485363209,0.0560818834219629,0.0226650833806598,0.0074732820486344,0.0020393412153441,0.0004904744695131,5.16288915276989e-05,1.2907222881924726e-05,2
lbp_P139_R_CM_MLO.jpg,0.6228021252238236,0.1744209939237385,0.1128805001908004,0.0561540493732938,0.0236445827340241,0.0076320192561716,0.002010743534799,0.0004109548830246,2.935392021604485e-05,1.4676960108022426e-05,2
lbp_P13_R_CM_CC.jpg,0.620864283187767,0.1761250782249068,0.1132730661442603,0.056512393546105,0.0233620384730498,0.0074551737273147,0.0019284140070198,0.0003775202024324,8.842815552471907e-05,1.360433161918755e-05,1
