Filename,contrast_0deg,contrast_57deg,contrast_114deg,contrast_171deg,correlation_0deg,correlation_57deg,correlation_114deg,correlation_171deg,energy_0deg,energy_57deg,energy_114deg,energy_171deg,homogeneity_0deg,homogeneity_57deg,homogeneity_114deg,homogeneity_171deg
P113_L_CM_MLO.jpg,104.50808885654178,133.39177245703468,102.84539401600257,138.64765105256498,0.9711481370080279,0.9631620819106648,0.9716119589766697,0.9617105737363579,0.24870613660991908,0.24821912965352913,0.24920840510284442,0.24813292753082652,0.32805161133820365,0.31917895629088466,0.32933129346488055,0.3176765376675842
P113_R_CM_MLO.jpg,102.78234100945404,138.5027611674077,102.05291676182843,134.5193531448706,0.9494832772010289,0.931911585034554,0.9498571048307209,0.9338698116234851,0.2196457354766726,0.21889684799934875,0.22019696071662584,0.21891221069215708,0.3032616323756013,0.2921549120442826,0.3051587521956831,0.2936943747851784
P114_L_CM_CC.jpg,8.346144026269531,16.98945832047952,10.169621974424448,17.698765302428093,0.9949696071206613,0.9897564218826931,0.993869376564602,0.9893287542465852,0.27881514050127737,0.27796628297305387,0.27859191983107384,0.2779405992725201,0.5130652368141113,0.4640678501707921,0.5127787625851217,0.4644757254332193
P114_L_CM_MLO.jpg,7.723293757235782,13.564635097093598,6.650799744500727,13.55015542490491,0.9956068640407975,0.9922831363574581,0.9962170623179587,0.9922913745259642,0.3410064084984049,0.3403653528534115,0.341283236060185,0.3403940043714464,0.5660591623682831,0.5209075878646311,0.566819180329012,0.5197220031546487
P114_R_CM_CC.jpg,7.6732072304637,14.803067142207322,7.851468045173082,14.414665776373633,0.9948825901714163,0.9901248818182523,0.9947634976174407,0.9903839840890806,0.282336136985342,0.2814965640470732,0.2821115226099042,0.28151216566173265,0.5189502421868607,0.4706054620281358,0.5214591749906237,0.4715572620965419
P114_R_CM_MLO.jpg,11.935868550938418,25.350924366216915,9.724434571480902,15.759472982154568,0.9928161580154446,0.9847384693064534,0.9941478449415636,0.9905126250532734,0.21600440770468246,0.21487197823357498,0.21626941230332772,0.21521663730598398,0.47198724655292656,0.4062040995574856,0.4792775099131652,0.4409534379981872
P115_L_CM_CC.jpg,121.93636506378856,152.8255113265916,124.36155494594556,155.565314693955,0.947203694976631,0.9338074051256492,0.9461446393178213,0.9326209801833606,0.3220489714931235,0.321359050104375,0.3218381346064144,0.3214073695130409,0.3848977284058038,0.3781116206404831,0.3841858783520953,0.3776778455937506
P115_L_CM_MLO.jpg,104.57328555496458,134.31754992222503,104.4664230949254,136.1651226883492,0.9447841560629485,0.9290540651279832,0.9448483651386863,0.9280782250854787,0.17652633314065538,0.17574597649552012,0.17702548767130974,0.17566892195883563,0.2671065655160082,0.25652197731470505,0.2688449551845636,0.2553493129135847
P115_R_CM_CC.jpg,105.26757262261624,134.85875405950176,106.80270720190225,137.83281311864644,0.9692077083088672,0.9605372214781536,0.968749989616575,0.9596671772206042,0.2727147688199935,0.2719044767546608,0.2725952819453007,0.27191862765687824,0.3464664661802812,0.3373810718237037,0.3458381858865656,0.3370651871733661
P115_R_CM_MLO.jpg,96.06456421804165,135.51951061204184,96.10185204481922,129.01976513456714,0.9666475339596563,0.9529435190249204,0.9666342556968933,0.9552004114445175,0.20378113369206574,0.2026598548778883,0.20421975045363064,0.20265408403285137,0.29300795817904135,0.2790449979951116,0.2942449421495384,0.28022318520309236
P116_L_CM_MLO.jpg,112.66544678158995,146.59121053555057,116.95529179727733,145.1760133283856,0.9604071184094084,0.948474600473545,0.9588902354092971,0.9489720307596552,0.26187623397175036,0.26138146224513914,0.2619293803751061,0.2613992894899001,0.33451422863272534,0.3256448689656422,0.3337166670581005,0.32576904670403817
P116_R_CM_CC.jpg,172.1005004485615,216.5578481589242,181.19147416473916,222.80454638703912,0.9652075261293983,0.9562087736631919,0.9633731936637884,0.9549454970575635,0.20722658002883385,0.20650987574027774,0.2072099545840978,0.20650530623004487,0.27464068505059114,0.26674097620920495,0.2731610827998345,0.26571222559199653
P116_R_CM_MLO.jpg,209.01101570773633,277.4410326843406,220.02889898899582,260.4315426491963,0.9586243525551712,0.9450790507990259,0.9564350584403162,0.9484461713830036,0.23761625488981603,0.23665570266872415,0.23754809640792737,0.23679912932566186,0.2985604403754524,0.28988661955765216,0.2974294149398407,0.29143180608365227
P117_R_CM_CC.jpg,79.6193060265123,103.64570831879242,80.93403279302474,105.58491574012531,0.9648918608480205,0.9542834470837811,0.9643484116208867,0.9534276973895482,0.3252442988454542,0.3245812990693884,0.32519471963544866,0.3245213471047668,0.40068707993113456,0.39094636145941764,0.4005277679111954,0.3905342662605178
P118_L_CM_CC.jpg,123.16873530159279,161.35660629041058,115.87667562527595,166.9860927301128,0.9682164421121086,0.9583332991956786,0.9703373517818997,0.9568796286470344,0.28837107842778753,0.2873815092980218,0.2882913989866382,0.28714214504944285,0.36556003421753946,0.3566794546644229,0.365919630040913,0.3547618697745216
P118_R_CM_CC.jpg,95.39137750622984,127.96364736044914,98.28970979387557,126.72066816163233,0.9535991653666381,0.9377382038657425,0.952194910258951,0.9383430051375466,0.2892113055748963,0.2882784345229688,0.2889303158109659,0.2883161535791733,0.3643386714585031,0.35398658822985385,0.36384407494659504,0.3543858199203755
P118_R_CM_MLO.jpg,96.62282270200541,123.93975691347022,97.37086948669906,125.31902355305131,0.957056811951029,0.9449050487647606,0.9567225440405651,0.9442919091681631,0.19479189071798148,0.19417221837393142,0.19512758462599347,0.19416451497981763,0.28384970100181567,0.2732049148653015,0.28480218400763146,0.2731038501292859
P119_L_CM_CC.jpg,154.4483512123824,201.40021519229893,162.45218193076295,198.03568396027225,0.9790160371950762,0.9726354160361012,0.9779305328563596,0.9730926560849424,0.272598870250504,0.27154618351374615,0.2724186377114108,0.27166735447250895,0.3361517224718803,0.328193143409985,0.3345579656997937,0.3284924249732154
P119_L_CM_MLO.jpg,177.68419520079627,221.16110385262076,181.09421031027125,225.74547907944785,0.973527432900813,0.9670543644645857,0.9730248207923575,0.9663714491080189,0.25930313754731676,0.2586051110617623,0.25918230329082886,0.2584708522780557,0.3229707280782446,0.31635610987704804,0.3219705803993672,0.31539227852023793
P119_R_CM_CC.jpg,117.1889670963627,146.78838860358732,120.39469627699548,146.84773316923278,0.9510898303242606,0.9387309788227208,0.9497667614099021,0.9387062085838445,0.3676972219464488,0.3668773906004951,0.36734208005736746,0.3668859917651782,0.4253327382498485,0.4188123483164708,0.42442177102826195,0.41885465150561835
P119_R_CM_MLO.jpg,181.45877347470957,218.71762557074067,185.2103782374591,219.5972441742246,0.9241913119084083,0.9086215289742791,0.9226130211801586,0.9082539978624911,0.3018461384791028,0.30103457578920156,0.3021511677723567,0.30102862933468444,0.3585811086027617,0.35303233970749265,0.35846267252371444,0.35292210598476836
P11_R_CM_CC.jpg,109.47485124272318,136.89925277972912,111.62084414301695,141.0131962924227,0.943539520171982,0.9293367995240869,0.9424227530859548,0.9272140163891776,0.2735943224482031,0.2728098679768845,0.2734396566064434,0.27286823716166264,0.3453469877153048,0.3371608866576038,0.3447830488013865,0.3368423650349143
P11_R_CM_MLO.jpg,98.53956680269188,127.59892612575979,98.753058429579,128.89595084493183,0.9375068011580058,0.9190167753505754,0.9373861220022341,0.9181936221694637,0.20596004848690835,0.20529796893142743,0.20626352616483318,0.20528712180915695,0.2917305851311674,0.2815294989071174,0.2928312610984213,0.2812103487292163
P120_L_CM_MLO.jpg,100.80444034762732,133.80014451618297,100.41641327552729,131.75443528237693,0.9616932428874124,0.9491479862909561,0.9618318688958933,0.9499254862442884,0.28571668008940004,0.2851454273629616,0.28593910724234795,0.2851333540336248,0.3609736315682678,0.3521575095562698,0.36125199169851985,0.3511857170926528
P121_L_CM_CC.jpg,98.82025560647784,126.7018948000953,95.99729374467854,126.24179949464919,0.9581453920213583,0.9463148039161184,0.959337021270977,0.9465098703124937,0.2610400554270682,0.2603637739358689,0.2610187035850065,0.26034905818136495,0.3390300139825354,0.3297885342001292,0.339624709597924,0.3295816198302246
P121_R_CM_MLO.jpg,89.83200017002599,121.61833073287553,92.31028987371727,122.22256479364378,0.9521770455946417,0.93523936801886,0.9508562165536866,0.934917045481229,0.24232328129576783,0.24157204041813912,0.24260300615003438,0.2415566724550794,0.3267439775300812,0.3147320181891551,0.32629304852853336,0.31476235173700773
P122_L_CM_CC.jpg,111.44402739018368,145.96494742823666,109.98151828300037,154.24853035898806,0.9559824894028036,0.9423254749439413,0.9565573454238456,0.9390525609398518,0.23587068745125075,0.2348749331075548,0.23586603317577534,0.23481963852291116,0.31542255803839514,0.30462082956114545,0.31649814949451127,0.3032406100440772
P122_L_CM_MLO.jpg,108.9811883086294,144.8207738860051,105.78294450770784,141.30243524570741,0.9544580326624453,0.9394713196649309,0.9557906490721901,0.9409418507800302,0.22290227065643375,0.22225363641252696,0.2232685031567445,0.2222217622854605,0.3046291770777813,0.2936291199329347,0.30618167549843556,0.29428219847436055
P122_R_CM_CC.jpg,127.25100265066214,159.9152952987819,126.87271657725309,173.0725911446235,0.9461601105641548,0.932314999876372,0.9463187484948767,0.9267463348157845,0.23502572065634258,0.23429001569440497,0.23514080374991203,0.2342812263577136,0.30828502638757055,0.2995813647164344,0.30860193990206897,0.29853395920635056
P122_R_CM_MLO.jpg,123.60436516039866,155.56083838447844,121.02002911209274,161.6476641770021,0.9323976790084514,0.9148913257880572,0.9338185066104946,0.9115611612632067,0.1830876948858149,0.18217849587056278,0.18329354167532763,0.18214721487337218,0.26674011268718667,0.2566497285016937,0.26856801217120474,0.25552323578005964
P123_L_CM_CC.jpg,136.96571418423133,173.49819245727298,139.0153946821067,171.9182061160015,0.9410542992440686,0.9253097833405052,0.940261128965815,0.9259899605831654,0.2922415324706927,0.2915478527276652,0.2923774645553308,0.29142723963024525,0.35480627761033146,0.3481707806395942,0.35457287584834296,0.3477944199345058
P123_L_CM_MLO.jpg,146.26589418928114,192.20325888349254,148.73706250492125,187.3908643811188,0.9468962154682347,0.9302052757275054,0.9460023140092717,0.9319528323553815,0.22030171032426846,0.2195797241085376,0.22090739617732144,0.21959521705107105,0.29186046671727267,0.283174282724309,0.2922268051007185,0.283079555031661
P123_R_CM_CC.jpg,127.31919600167801,165.80935225511155,129.44691695786202,172.77608393810158,0.9557212902221477,0.9423150356789228,0.9550195053030338,0.9398913143200048,0.24841625032628353,0.24743749044220212,0.24839858204797438,0.24745837150169567,0.3230764037621199,0.31390819014935767,0.3226924706863333,0.31317853028349085
P123_R_CM_MLO.jpg,131.29958850421605,167.05736914701606,133.4934547868192,165.56909837887952,0.9717004791504323,0.963988789785821,0.9712285467983066,0.9643095975064904,0.16257709570529744,0.16159229917324636,0.16280480357793026,0.1615820080400045,0.24788973752955265,0.23754406812904497,0.24780105008400333,0.23781989890316788
P124_L_CM_CC.jpg,123.00263884968271,156.91353060405217,125.96555396864666,158.30056125446035,0.9396734307951946,0.9230110085101095,0.9382094670928025,0.9223303766929418,0.2713862669061098,0.2707073247757706,0.2712365743229397,0.2707145389200924,0.34015607511225276,0.3321150451427997,0.33898724812926967,0.3315731994592281
P124_L_CM_MLO.jpg,103.88580213453926,134.24768705388558,101.30643879535772,136.03381322157784,0.942710332505101,0.9259225425492719,0.9441189532187296,0.9249369894262189,0.1962824226325296,0.19561876149434876,0.19660210448975426,0.1954863405247416,0.2825721993007756,0.27262635015898307,0.28430456975278035,0.27178312390470144
P124_R_CM_CC.jpg,131.49798581217388,166.71542042793683,136.81403790189947,174.9125408492611,0.9329266909247159,0.9149221751189484,0.9302028781580839,0.910739039726045,0.24628385109388495,0.24547061756697824,0.24612256561742377,0.24543233295804268,0.31560285419433176,0.307605765901603,0.3145888419802209,0.3065873790663387
P124_R_CM_MLO.jpg,123.86651282636406,162.0299183369182,121.14659506979095,159.26245600362083,0.9367301564388394,0.9171928421602585,0.9381108984515842,0.9186071631061568,0.20079452670572226,0.19989636235195304,0.20097023102971903,0.20007113591381775,0.279311964542074,0.26909374201661734,0.28058337613423145,0.27003348224711327
P125_L_CM_CC.jpg,168.69626322670143,202.921264028282,168.17236418308013,204.11341168539371,0.9064028833880814,0.887353229144221,0.9066721399605232,0.8866914375641144,0.1986609130540033,0.19784815842732298,0.19848073167300256,0.19782933792689905,0.26668481640314157,0.25999914428641474,0.266936333176425,0.25969186776757597
P125_L_CM_MLO.jpg,100.4895032504022,127.59958289620123,100.22772850789646,131.8503027511019,0.951984894713104,0.9390243424758039,0.9521054954500826,0.9369930706142697,0.3012936524582391,0.3008266765815168,0.3013291061624391,0.3007355610635394,0.37257968381166284,0.36426041435038625,0.37295193604774934,0.3629865129000828
P125_R_CM_CC.jpg,166.36574235395594,200.92170947847507,167.83834012593192,202.507280357823,0.8960396759713196,0.8743755139899195,0.8950908441901431,0.8733841517573394,0.20416077010475125,0.20323637828472804,0.20391816842080532,0.20322752726507098,0.2727835917065424,0.2656856114436955,0.27243790680944213,0.2655443812472747
P125_R_CM_MLO.jpg,95.31165390333229,126.28739330828536,96.0506247082683,121.75673011265276,0.9460132860375113,0.9284499984298812,0.9455933524969868,0.9310169185669168,0.2797944691119664,0.27886802618314616,0.27992762125201004,0.2790300342218836,0.3562103339298625,0.3456068130140652,0.35646734153770343,0.3472231228038124
P126_L_CM_CC.jpg,101.52080085263165,132.0244371533966,102.30272289576394,132.42350752655747,0.9615779722392024,0.9500151473659525,0.961278004486449,0.9498640767383978,0.24816160193762682,0.2472150270304287,0.24789185927903737,0.24713709282102736,0.32898491893778625,0.3184428637164277,0.3290687408856143,0.31779229818353627
P126_L_CM_MLO.jpg,96.9883495733124,127.14964746386767,97.53829032732332,129.1057713493674,0.9793587763850176,0.9729405344826578,0.9792396930414016,0.9725242435200917,0.2114120967768462,0.2105371282033929,0.21168668580240985,0.21056432379963233,0.30345701430013583,0.29222507037965983,0.30357715928302786,0.29134315243504333
P126_R_CM_CC.jpg,112.3564738717538,148.18035557736275,117.718033980778,154.97591951112105,0.9487251912758342,0.9323586378878357,0.9463445436770495,0.9292565872485241,0.27847407623269255,0.27761524485005445,0.2782915242577232,0.27771623807008955,0.3499009757832176,0.3401661181448165,0.34917580179398156,0.34058457428900923
